Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Evan Justice","COL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Evan Justice",30008,687145
"Chase Silseth","LAA",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chase Silseth",30074,681217
"Jordan Wicks","CHC",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Wicks",30094,696136
"Robert Suarez","SDP",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Robert Suarez",30115,663158
"Gavin Williams","CLE",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gavin Williams",30122,668909
"Tanner Bibee","CLE",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Bibee",30134,676440
"Bryan Woo","SEA",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Woo",30279,693433
"Ben Joyce","LAA",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ben Joyce",31461,690829
"Victor Mederos","LAA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Victor Mederos",31533,682989
"Mason Miller","OAK",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mason Miller",31757,695243
"Orion Kerkering","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Orion Kerkering",31776,689147
"Kodai Senga","NYM",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kodai Senga",31838,673540
"Shintaro Fujinami","- - -",64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Shintaro Fujinami",31839,660261
"Billy Hamilton","CHW",3,2,0,2,0,2,0,0.5,0,0,0,0,0,0,0.01,-100,0.45817676186561584,-0.06843341004943826,-0.020576128736138344,-0.002025016505768126,"Billy Hamilton",10199,571740
"Alexander Canario","CHC",6,17,1,1,6,0,0,0.470588235,0.352941176,0.5,0.294117647,0.294117647,0.647058823,0.38716451560749726,0.251,147.64580329387437,-0.7606464056298137,0.24279503479152886,-0.8675979375839233,-0.0047065655914732205,"Alexander Canario",22842,672744
"Nathan Lukes","TOR",29,31,0,4,2,0,0.129032258,0.29032258,0.115384615,0.277777777,0.192307692,0.29032258,0.307692307,0.26593059878195485,0.276,66.42275316518341,-0.04658518731594086,-1.2937945299705225,0.15268373489379883,-0.007601436513489865,"Nathan Lukes",18123,664770
"Anthony Bemboom","BAL",6,13,0,0,0,0,0.153846153,0.153846153,0,0.222222222,0.181818181,0.307692307,0.181818181,0.2428367963204017,0.211,51.685375766212246,-0.0397131098434329,-0.7922963401363274,0.2609050292521715,-0.008458863799672464,"Anthony Bemboom",13854,621532
"Raimel Tapia","- - -",64,169,3,28,13,10,0.100591715,0.23668639,0.101351351,0.301886792,0.236486486,0.317365269,0.337837837,0.2930601035763404,0.297,80.2664970445442,1.635591619182378,-2.475081803563322,-3.4169086068868637,-0.010919404036123737,"Raimel Tapia",14350,606132
"Buddy Kennedy","ARI",10,29,0,1,1,0,0.137931034,0.206896551,0.041666667,0.222222222,0.166666666,0.310344827,0.208333333,0.2552064759977933,0.303,54.98030631194495,-0.06797192059457302,-1.6853777034144943,0.5628741830587387,-0.013679167355174817,"Buddy Kennedy",22505,671083
"Vinny Capra","PIT",9,21,0,3,1,0,0.095238095,0.238095238,0.055555556,0.23076923,0.166666666,0.25,0.222222222,0.22003203630447388,0.23,30.442748276646913,-0.022810043767094612,-1.8323999573180296,0.9654451161623001,-0.015301065121322616,"Vinny Capra",25040,681962
"Jake Lamb","LAA",19,54,2,7,5,0,0.055555555,0.277777777,0.137254902,0.264705882,0.215686274,0.259259259,0.352941176,0.266665804165381,0.275,63.82905547764748,-0.2184065436013043,-2.558785517027,0.5445193648338318,-0.015886195514874024,"Jake Lamb",13329,571875
"Ben Rortvedt","NYY",32,79,2,6,4,0,0.139240506,0.240506329,0.102941177,0.127659574,0.117647058,0.240506329,0.220588235,0.21923503317410434,0.266,32.70995063944602,-0.07431758567690849,-6.443893477159362,3.5656920820474625,-0.016400755421823066,"Ben Rortvedt",20287,666163
"Luis Urías","- - -",52,177,3,18,18,0,0.118644067,0.231638418,0.104166667,0.25,0.194444444,0.337142857,0.298611111,0.29781178644725254,0.297,82.99552655227595,-0.8888353807851672,-4.607616558945624,-1.6150332987308502,-0.016750039953508863,"Luis Urias",16622,649966
"Jacob Amaya","MIA",4,9,0,1,2,1,0,0.111111111,0,0.25,0.222222222,0.222222222,0.222222222,0.19611917601691353,0.274,14.37650399091273,0.18458975572139025,-0.7700816690122697,0.26342545449733734,-0.020029846637602978,"Jacob Amaya",23296,676070
"Elias Díaz","COL",141,526,14,48,72,1,0.064638783,0.2243346,0.141975309,0.324022346,0.267489711,0.315589353,0.40946502,0.31418487440950515,0.296,82.9861328946502,-1.8475983561947942,-12.934424525487303,-5.14970064163208,-0.021178066819762087,"Elias Diaz",11680,553869
"Diego A. Castillo","ARI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.055,-100,0,-0.26772284811782826,0,-0.02330858188842688,"Diego A. Castillo",19906,660636
"Joey Bart","SFG",30,95,0,9,5,0,0.031578947,0.242105263,0.057471265,0.276923076,0.206896551,0.263157894,0.264367816,0.23877381462799876,0.245,47.58535859752314,-0.19815648160874844,-6.366871142766582,2.887110024690628,-0.025126273538865734,"Joey Bart",21524,663698
"Chris Okey","LAA",2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0,-0.5296152294883726,0.20395965687930584,-0.02562276781441198,"Chris Okey",19245,608360
"Tony Kemp","OAK",124,419,5,42,27,15,0.105011933,0.095465393,0.09470752,0.220820189,0.208913649,0.303398058,0.303621169,0.27555510951477347,0.297,75.70190601884653,0.038380373269319534,-12.16046731269955,-2.5343542098999023,-0.030089896675056682,"Tony Kemp",14894,643393
"Henry Ramos","CIN",23,86,0,9,5,2,0.127906976,0.244186046,0.067567567,0.339622641,0.243243243,0.348837209,0.31081081,0.30275113638057266,0.297,81.98754071314826,-0.3041046103462577,-2.223170655400482,-1.006061613559723,-0.030636807926774562,"Henry Ramos",11481,592656
"Jonathan Ornelas","TEX",8,8,0,2,0,0,0,0.5,0,0.333333333,0.142857142,0.25,0.142857142,0.20106766372919083,0.195,20.14132768376193,-0.018881220370531082,-0.7843802612194877,0.19982663169503212,-0.03088705825582152,"Jonathan Ornelas",24597,680716
"Manny Piña","OAK",4,12,1,1,1,0,0,0.25,0.25,0.25,0.25,0.25,0.5,0.31409738461176556,0.261,102.41640171616531,-0.03643010463565588,-0.001685853152761027,-0.725329902023077,-0.03139144084956122,"Manny Pina",2829,444489
"Dominic Smith","WSN",153,586,12,57,46,1,0.080204778,0.155290102,0.111954459,0.286384976,0.254269449,0.325938566,0.366223908,0.30643117957644994,0.32,91.32987049553259,-5.8922474924474955,-12.186463721581093,-8.040824890136719,-0.03160466913689852,"Dominic Smith",15653,642086
"Kevin Newman","CIN",74,253,3,28,28,8,0.067193675,0.134387351,0.111111111,0.279792746,0.253333333,0.310756972,0.364444444,0.2955507341609058,0.311,77.16050501267979,1.0361464689485729,-6.122410341736675,-2.7970859725028276,-0.032247748287721714,"Kevin Newman",17696,621028
"Santiago Espinal","TOR",93,254,2,30,25,2,0.070866141,0.141732283,0.086956522,0.284974093,0.247826086,0.309523809,0.334782608,0.28531162292358886,0.293,79.85616582020646,-0.7725395816378295,-6.903216540831564,-2.151507616043091,-0.032863845401124386,"Santiago Espinal",19997,669289
"Chandler Seagle","SDP",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.322,-100,0,-0.2611070231204032,-0.10802468657493591,-0.03342082022741252,"Chandler Seagle",23552,676882
"Travis Blankenhorn","WSN",10,37,1,2,1,0,0.162162162,0.162162162,0.096774194,0.166666666,0.161290322,0.297297297,0.258064516,0.2624232027981732,0.322,61.827619297132294,-0.02235581260174513,-1.772079327598592,0.10945644974708557,-0.040433946720084976,"Travis Blankenhorn",18395,663905
"Jahmai Jones","MIL",7,11,0,2,3,1,0.09090909,0.454545454,0.1,0.4,0.2,0.272727272,0.3,0.2565637772733515,0.243,57.159690828004,0.1830276841064915,-0.4007718437942671,-0.39072309248149395,-0.0416571089809951,"Jahmai Jones",18872,663330
"Alfonso Rivas III","- - -",48,123,3,8,15,1,0.073170731,0.292682926,0.19266055,0.309859154,0.229357798,0.303278688,0.422018348,0.31285096582819205,0.282,93.5663632949874,-0.8298024111427367,-1.8101500401330815,-2.8150812685489655,-0.044483691582735574,"Alfonso Rivas III",21560,663845
"Franchy Cordero","NYY",24,71,6,9,13,0,0.028169014,0.352112676,0.289855072,0.184210526,0.188405797,0.211267605,0.478260869,0.28614912906163176,0.288,79.08957722295385,-0.012222001794725657,-1.791131036009187,-1.1457557380199432,-0.04965588416139949,"Franchy Cordero",14567,614173
"Connor Kaiser","COL",3,4,0,0,0,0,0,0.5,0,0,0,0,0,0,0.34,-100,0,-1.1280388059635158,0.49292468652129173,-0.049779706537030746,"Connor Kaiser",21535,663731
"Mason McCoy","TOR",6,1,0,2,0,0,0,1,0,0,0,0,0,0,0,-100,0.0669664591550827,-0.19412277197885502,-0.3407412879168987,-0.04990991169638695,"Mason McCoy",22232,669200
"Kyle Garlick","MIN",14,30,2,2,4,0,0.066666666,0.366666666,0.25,0.2,0.178571428,0.233333333,0.428571428,0.28029442628224693,0.333,75.71015404644767,-0.12395492754876614,-0.9970842903583912,-0.536786931566894,-0.05019192126291018,"Kyle Garlick",18063,664247
"Adam Wainwright","STL",23,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0.117,-100,0,-0.5277168960580824,-0.10802468657493591,-0.05661841901128654,"Adam Wainwright",2233,425794
"David Fletcher","LAA",33,97,2,7,12,0,0.072164948,0.092783505,0.078651685,0.256410256,0.247191011,0.302083333,0.325842696,0.27574275041881363,0.25,70.12048588807083,-0.340879266615957,-3.8136638384726376,-0.11556476354598999,-0.05954943177885727,"David Fletcher",17992,664058
"Carter Kieboom","WSN",27,94,4,12,11,0,0.063829787,0.287234042,0.16091954,0.25,0.206896551,0.265957446,0.367816091,0.2765507095671715,0.252,71.29847626485876,-0.14174422714859247,-3.484089141984356,-0.35426555573940277,-0.06427240117646241,"Carter Kieboom",19958,666198
"Luis Torrens","- - -",18,30,0,1,4,0,0.033333333,0.3,0.107142857,0.368421052,0.25,0.3,0.357142857,0.28944467306137084,0.266,83.75683027525129,-0.0053982241079211235,-0.6099367336025643,-1.058393880724907,-0.06442101417485727,"Luis Torrens",15905,620443
"Cal Stevenson","SFG",6,12,0,1,0,0,0.25,0.166666666,0,0,0,0.25,0,0.17397572100162506,0.271,4.145742071312187,-0.07043564738705754,-1.4954233396104815,0.3481781929731369,-0.07374355952423081,"Cal Stevenson",22411,670276
"Austin Meadows","DET",6,21,0,0,2,0,0,0.142857142,0.047619047,0.277777777,0.238095238,0.238095238,0.285714285,0.22732893058231898,0.22,39.51068699607973,-0.04422348644584417,-1.566279113913772,0.06514599919319153,-0.07775592452874121,"Austin Meadows",15672,640457
"Brad Miller","TEX",27,67,1,8,6,0,0.149253731,0.164179104,0.125,0.244444444,0.214285714,0.328358208,0.339285714,0.3002377374848323,0.316,88.8782795627293,0.061403191182762384,-0.8314485608343427,-2.280808098614216,-0.08084491571027477,"Brad Miller",12775,543543
"Caleb Hamilton","BOS",4,6,0,0,0,0,0.166666666,0.833333333,0,0,0,0.166666666,0,0.11598381400108337,0.116,-44.61405788713668,-0.007705123629420996,-1.0473723200188954,0.025789961218833923,-0.08131726370317675,"Caleb Hamilton",19842,643348
"Roberto Pérez","SFG",5,17,0,0,1,0,0.117647058,0.352941176,0,0.222222222,0.133333333,0.235294117,0.133333333,0.18569872659795425,0.271,12.004659504523469,-0.031392233504448086,-1.8846125616943947,0.46610277146101,-0.08385303358493387,"Roberto Perez",2900,547379
"Matt Reynolds","CIN",2,5,0,1,0,0,0,0.6,0,0.5,0.2,0.2,0.2,0.17650725841522216,0.149,-2.6443572438703735,0.18114910880103707,-0.4546553097566175,-0.5580840529873967,-0.08404748071730832,"Matt Reynolds",13788,608703
"Bryce Johnson","SFG",30,48,1,7,3,3,0.083333333,0.3125,0.093023256,0.214285714,0.162790697,0.229166666,0.255813953,0.217586487531662,0.234,33.38170980521261,0.9641277217306197,-2.997313143010733,0.5082467943429947,-0.08557603625774853,"Bryce Johnson",20002,669369
"Cal Mitchell","PIT",2,5,0,0,0,0,0.2,0.2,0,0,0,0.2,0,0.13918057680130005,0.34,-23.75879068611125,-0.007705123629420996,-0.7742975410443623,-0.2738850750029087,-0.08758179339310565,"Cal Mitchell",22169,668751
"Zack Short","DET",112,253,7,17,33,5,0.110671936,0.260869565,0.135746606,0.255033557,0.203619909,0.292,0.339366515,0.2812054672241211,0.297,76.85369548952966,-0.37755236541852355,-7.394282307166373,-2.1762518882751465,-0.08772453003109518,"Zack Short",19562,670097
"Samad Taylor","KCR",31,69,0,11,4,8,0.101449275,0.318840579,0.066666666,0.307692307,0.2,0.279411764,0.266666666,0.24809613736236796,0.274,48.27571780850906,1.4245852455496788,-2.8517932941662067,-0.4116245247423649,-0.08906753656380244,"Samad Taylor",22274,669392
"Juniel Querecuto","STL",9,21,0,2,0,0,0.047619047,0.285714285,0.05,0.142857142,0.1,0.142857142,0.15,0.13439055000032699,0.219,-22.89343199921361,0.11035582143813372,-3.0868193037655374,1.4716366156935692,-0.0899124768084549,"Juniel Querecuto",12140,578570
"Nick Gonzales","PIT",35,128,2,12,13,0,0.046875,0.28125,0.139130434,0.278481012,0.208695652,0.267716535,0.347826086,0.2683430393849771,0.257,62.82968021193296,-0.44492711359634995,-6.339125171753637,1.0804435014724731,-0.0907094206378245,"Nick Gonzales",27490,693304
"Joey Ortiz","BAL",15,34,0,4,4,0,0,0.264705882,0.03030303,0.28,0.212121212,0.205882352,0.242424242,0.19232294489355647,0.249,16.673118103644505,0.02676395233720541,-3.3678987292937226,1.261116698384285,-0.09361957122058244,"Joey Ortiz",25493,687401
"David Fry","CLE",58,113,4,12,15,2,0.07079646,0.265486725,0.178217822,0.298507462,0.237623762,0.31858407,0.415841584,0.32128946549069565,0.329,104.68906263843581,-0.14221797045320272,0.4926699381398185,-5.318275451660156,-0.09412755936241539,"David Fry",24934,681807
"Dane Myers","MIA",22,70,1,9,9,1,0.028571428,0.271428571,0.089552239,0.354166666,0.268656716,0.285714285,0.358208955,0.27832424300057546,0.308,69.48547998752032,0.06759320944547653,-2.5786090801950294,-0.7557505592703819,-0.09532899398561087,"Dane Myers",22054,667472
"Ji Hwan Bae","PIT",111,371,2,54,32,24,0.080862533,0.247978436,0.080838323,0.309917355,0.230538922,0.296195652,0.311377245,0.2718505784869194,0.264,65.1810789184691,2.886122789233923,-13.117108323387484,-0.4566079378128052,-0.09656247299175899,"Ji Hwan Bae",23818,678225
"Tyler Cropley","KCR",2,7,0,0,1,0,0,0.285714285,0,0.2,0.166666666,0.142857142,0.166666666,0.12607661315373012,0.176,-36.29868902807465,-0.007806267945852596,-1.1510064816113483,-0.09718811511993408,-0.10048907378159626,"Tyler Cropley",24485,680418
"Livan Soto","LAA",4,12,0,2,0,0,0.25,0.166666666,0,0.285714285,0.222222222,0.416666666,0.222222222,0.3210651030143102,0.351,101.53440191554601,-0.39321238500997424,-0.37114997474394906,-1.0848199650645256,-0.10408093108283775,"Livan Soto",22471,670869
"Eli White","ATL",6,17,0,1,0,0,0.117647058,0.411764705,0,0.142857142,0.071428571,0.235294117,0.071428571,0.17649100457920747,0.297,2.6549324925129127,-0.030820494517683983,-2.0809501597716236,0.407543882727623,-0.10927067447254915,"Eli White",19346,642201
"Adam Haseley","CHW",28,39,0,6,2,1,0.076923076,0.205128205,0.055555555,0.285714285,0.222222222,0.282051282,0.277777777,0.2530884910852481,0.29,55.67230105679204,0.18819202343001962,-1.8832480461876973,-0.5797982960939407,-0.1120183774881281,"Adam Haseley",19878,656514
"Francisco Mejía","TBR",50,160,5,22,19,0,0.0375,0.2375,0.173333334,0.266055045,0.226666666,0.257861635,0.4,0.27980466571244056,0.243,78.72687738241339,0.03887059772387147,-4.039472927732804,-2.5878851488232613,-0.11280020385405193,"Francisco Mejia",16403,642336
"Cam Eden","TOR",5,6,0,1,0,0,0,0.333333333,0,0.25,0.166666666,0.166666666,0.166666666,0.14708938201268515,0.263,-15.94869911824827,-0.008458057011011988,-0.842042707760229,-0.49788106977939606,-0.11306147470592802,"Cam Eden",25476,686490
"Tres Barrera","STL",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-100,0,-0.5277168960580824,-0.7042946293950081,-0.11607696812004692,"Tres Barrera",19977,668663
"Ben Gamel","SDP",6,15,0,2,2,0,0,0.133333333,0.066666666,0.23076923,0.2,0.2,0.266666666,0.20058899720509846,0.252,23.705911580103713,0.08842295128852129,-1.3293301477527377,-0.38440655171871185,-0.12006846685677135,"Ben Gamel",12160,592325
"Tommy La Stella","SEA",12,24,0,2,2,0,0.125,0.208333333,0.047619048,0.25,0.19047619,0.291666666,0.238095238,0.24912832925717035,0.244,59.781293145663085,-0.24909306410700083,-1.4056630631396585,-0.6481481194496155,-0.12259141225746492,"Tommy La Stella",12371,600303
"Jake Cave","PHI",65,203,5,18,21,3,0.073891625,0.27093596,0.135869565,0.269841269,0.211956521,0.272277227,0.347826086,0.2711257450651414,0.277,66.70319655863673,1.3983377390541136,-6.975355330927339,-1.1574413776397705,-0.12320361423641349,"Jake Cave",14477,595909
"Meibrys Viloria","CLE",10,4,0,0,0,0,0.25,0,0,0,0,0.25,0,0.17397572100162506,0.298,2.5826772886950926,-0.007705123629420996,-0.4746103759623846,-0.9227466732263565,-0.1256393694163027,"Meibrys Viloria",17109,650619
"Brett Phillips","LAA",40,71,3,9,6,3,0.112676056,0.507042253,0.158730159,0.333333333,0.174603174,0.267605633,0.333333333,0.2676201068179708,0.236,64.49050356399931,0.695660853292793,-2.325232826568571,-1.4014720246195793,-0.12841456970848764,"Brett Phillips",14735,621433
"José Azocar","SDP",55,102,2,16,9,8,0.039215686,0.235294117,0.131868132,0.292307692,0.23076923,0.278350515,0.362637362,0.2801995842727189,0.305,77.07558929908532,0.83462432352826,-2.0621643257453313,-2.6993324160575867,-0.12922124598810453,"Jose Azocar",18821,640492
"Michael Siani","- - -",8,6,0,1,0,1,0.166666666,0.166666666,0,0,0,0.166666666,0,0.11598381400108337,0.262,-25.741624895342,-0.36470055719837546,-1.37979305657018,-0.14013607900006864,-0.1312351061063315,"Michael Siani",22557,672279
"Willie Calhoun","NYY",44,149,5,16,16,0,0.093959731,0.134228187,0.164179104,0.245454545,0.23880597,0.308724832,0.402985074,0.3069208115339279,0.305,93.48688564950112,-0.32772102346643806,-1.4905277886899668,-4.9748934507369995,-0.13433162487355932,"Willie Calhoun",17838,641432
"Chadwick Tromp","ATL",6,16,0,1,1,0,0,0.4375,0.0625,0.222222222,0.125,0.125,0.1875,0.1328936666250229,0.151,-26.572032936645602,-0.038452457170933485,-2.547311121173138,0.6377858966588974,-0.13620393775299583,"Chadwick Tromp",16953,644433
"Alan Trejo","COL",83,227,4,24,26,5,0.070484581,0.224669603,0.111111112,0.285714285,0.231884057,0.287610619,0.342995169,0.27735362406325553,0.276,58.295045523358105,0.6983379470184445,-11.029878342673907,1.9428471326828003,-0.13704377392086486,"Alan Trejo",20056,676701
"Kevin Padlo","LAA",3,8,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.25,0.15547029674053192,0.192,-13.242988069001685,0.0003906728234142065,-1.085119469474106,-0.5741623789072037,-0.13805627137638554,"Kevin Padlo",16593,656821
"Darin Ruf","- - -",20,57,0,3,3,0,0.140350877,0.280701754,0.06122449,0.333333333,0.224489795,0.333333333,0.285714285,0.2869965005339238,0.354,78.67530662409936,-0.3883896879851818,-1.8942202553929839,-1.4271046221256256,-0.13807413226795384,"Darin Ruf",9929,573131
"Rylan Bannon","HOU",2,6,0,0,0,0,0,0.5,0,0,0,0,0,0,0.077,-100,0,-1.5651254836349482,-0.09259259700775146,-0.14475112870420156,"Rylan Bannon",19768,676625
"Wade Meckler","SFG",20,64,0,6,4,0,0.09375,0.390625,0.017857143,0.419354838,0.232142857,0.328125,0.25,0.2728378940373659,0.265,70.42137836368241,0.34903708286583424,-1.9961439003190642,-1.6395892053842545,-0.14570963339104165,"Wade Meckler",31490,685133
"César Salazar","HOU",13,19,0,1,0,0,0.052631578,0.315789473,0,0.166666666,0.111111111,0.157894736,0.111111111,0.12952502463993273,0.169,-27.926827633182757,-0.023659486090764403,-2.9360379404634673,0.8183938264846802,-0.1460836535598612,"Cesar Salazar",21587,663967
"Braden Shewmake","ATL",2,4,0,0,0,0,0,0.25,0,0,0,0,0,0,0.127,-100,0,-1.068690043928146,-0.6052878871560097,-0.1533726105658441,"Braden Shewmake",25817,669699
"Peyton Burdick","MIA",14,37,1,4,2,1,0.081081081,0.486486486,0.151515152,0.357142857,0.181818181,0.27027027,0.333333333,0.26899846824439794,0.257,63.23362817295882,0.28837171709164977,-1.3969039760237827,-1.4192571341991425,-0.15546189750677314,"Peyton Burdick",25459,680814
"Jared Young","CHC",16,47,2,8,8,2,0.063829787,0.276595744,0.279069768,0.214285714,0.186046511,0.255319148,0.465116279,0.301619402905728,0.277,90.29771350464209,0.3987181237898767,-0.16620637689673456,-2.9923465251922607,-0.15572363457362723,"Jared Young",20404,676724
"Carlos Pérez","OAK",68,189,6,17,20,0,0.068783068,0.211640211,0.130952381,0.256,0.226190476,0.292553191,0.357142857,0.28543297565997916,0.314,82.54847156202544,-1.1986751887015998,-5.150774522131432,-2.9075792133808136,-0.1561590271493589,"Carlos Perez",10642,542208
"Taylor Trammell","SEA",22,56,3,7,11,0,0.160714285,0.392857142,0.195652174,0.142857142,0.130434782,0.285714285,0.326086956,0.27944692756448475,0.313,80.79577820113131,-0.2293357732705772,-1.5179333743362262,-2.0171709656715393,-0.16068958793705457,"Taylor Trammell",19960,666211
"Heliot Ramos","SFG",25,60,1,5,2,0,0.066666666,0.333333333,0.125,0.257142857,0.178571428,0.233333333,0.303571428,0.23625730872154235,0.259,45.89833286197098,-0.05197056336328387,-4.0733991084475925,0.39473170042037964,-0.16354322158596374,"Heliot Ramos",22515,671218
"Brandon Dixon","SDP",33,86,2,10,9,1,0.011627906,0.360465116,0.126582279,0.291666666,0.202531645,0.244186046,0.329113924,0.24893636551014212,0.238,56.11722218643575,0.26005893340334296,-4.415257608527294,-0.147119402885437,-0.16357467120947644,"Brandon Dixon",15214,641525
"Chad Wallach","LAA",65,172,7,18,15,0,0.075581395,0.331395348,0.178343949,0.258064516,0.197452229,0.258823529,0.375796178,0.2749925918438855,0.292,69.60053453668353,-1.2275163964368403,-7.492601465598409,-0.05892205238342285,-0.16385091890118147,"Chad Wallach",17161,595453
"Andrew Velazquez","LAA",54,94,2,12,3,13,0.106382978,0.319148936,0.111111111,0.244897959,0.172839506,0.263736263,0.283950617,0.24880587530660106,0.222,51.44994730482634,1.5360883953981102,-3.932183964975658,-0.9511853456497192,-0.16497014813671573,"Andrew Velazquez",14196,623205
"Taylor Kohlwey","SDP",5,13,0,0,0,0,0,0.384615384,0,0.25,0.153846153,0.153846153,0.153846153,0.1357748141655555,0.104,-19.744491034078212,-0.015410247258841991,-1.943900075715265,-0.20566820725798607,-0.1703046469904951,"Taylor Kohlwey",19212,670128
"Derek Hill","WSN",13,50,0,3,1,1,0.06,0.22,0.021276596,0.222222222,0.170212765,0.22,0.191489361,0.19018450140953064,0.219,13.399937075986207,0.42146763298660517,-4.942753463321829,1.5318941324949265,-0.17071878622208342,"Derek Hill",16947,656537
"Ryan Kreidler","DET",11,18,0,2,0,0,0,0.388888888,0,0.181818181,0.111111111,0.111111111,0.111111111,0.09805958800845677,0.092,-50.08872786187125,0.17913484293967485,-3.0579431255299654,0.7123115211725235,-0.1722433927168494,"Ryan Kreidler",25867,668952
"Johan Camargo","SFG",8,20,0,0,2,0,0.05,0.2,0,0.285714285,0.222222222,0.3,0.222222222,0.24760265350341798,0.373,53.50407246171956,-0.07202429044991732,-1.2240531780599322,-1.2012186497449875,-0.17408061378085823,"Johan Camargo",14950,622666
"Brice Turang","MIL",137,448,6,46,34,26,0.084821428,0.209821428,0.081683168,0.267973856,0.217821782,0.285393258,0.29950495,0.2616598807476662,0.274,60.57603795047585,2.933518825098872,-18.946955881260802,1.9373513758182526,-0.17829914386570458,"Brice Turang",22186,668930
"Yonny Hernández","LAD",14,27,0,5,4,0,0.074074074,0.296296296,0.045454545,0.2,0.136363636,0.23076923,0.181818181,0.19717868245564973,0.204,19.43056441992405,0.05455602006986737,-2.6404053435862482,-0.0917777344584465,-0.1809685349920726,"Yonny Hernandez",19432,660634
"Josh Lester","BAL",11,23,0,0,4,0,0.04347826,0.304347826,0,0.266666666,0.181818181,0.217391304,0.181818181,0.1837412196656932,0.216,10.724936241043025,-0.0772119383327663,-2.537526195745995,-0.06931772828102112,-0.1811638518287319,"Josh Lester",17737,623507
"Osleivis Basabe","TBR",31,94,1,15,12,0,0.063829787,0.265957446,0.091954023,0.295081967,0.218390804,0.276595744,0.310344827,0.26167342574038405,0.258,66.15971752997496,0.45577663369476795,-3.3557100903242665,-1.7015461921691895,-0.18230972257055827,"Osleivis Basabe",23985,678545
"José Tena","CLE",18,34,0,2,3,0,0.088235294,0.382352941,0.064516129,0.388888888,0.225806451,0.294117647,0.29032258,0.26435043706613426,0.238,65.22337396205138,-0.2051474265754223,-1.6219160841486038,-1.3962813168764114,-0.18450363504945239,"Jose Tena",23691,677588
"Carlos Pérez","CHW",27,53,1,5,3,0,0.075471698,0.207547169,0.142857143,0.243243243,0.204081632,0.264150943,0.346938775,0.26746110421306685,0.25,65.6342742562492,-0.2325036800466478,-2.414901744325559,-1.2690491080284119,-0.18580837881314194,"Carlos Perez",20805,656024
"Tim Anderson","CHW",123,524,1,52,25,13,0.04961832,0.232824427,0.050709939,0.322580645,0.245436105,0.286259541,0.296146044,0.25964631595229376,0.279,60.21767321641666,1.6348207429982722,-23.3429713158415,3.4487223625183105,-0.18889721310735297,"Tim Anderson",15172,641313
"Jordan Lawlar","ARI",14,34,0,2,0,1,0.058823529,0.323529411,0,0.2,0.129032258,0.205882352,0.129032258,0.16611635159043706,0.189,-4.744303224296451,-0.2946383752860129,-4.706559981688264,1.6542997062206268,-0.18916933156549517,"Jordan Lawlar",29976,691783
"Lawrence Butler","OAK",42,129,4,10,10,0,0.031007751,0.271317829,0.130081301,0.258823529,0.211382113,0.240310077,0.341463414,0.25105971652407977,0.293,58.72361221010644,-0.26882156217470765,-6.648869950610401,0.30411094427108765,-0.19080741182733713,"Lawrence Butler",22542,671732
"Andre Lipcius","DET",13,38,1,3,4,0,0.078947368,0.210526315,0.114285715,0.346153846,0.285714285,0.342105263,0.4,0.326206773519516,0.298,108.04508728922835,-0.02950026886537671,0.33680817977184657,-3.619463451206684,-0.19717312854325358,"Andre Lipcius",25822,686531
"Brian O'Keefe","SEA",8,21,0,0,2,0,0.095238095,0.333333333,0.105263158,0.166666666,0.105263157,0.19047619,0.210526315,0.18473002456483387,0.198,15.145416584439896,-0.19405584316700697,-2.3291998841603245,-0.39235401153564453,-0.19945323597761555,"Brian O'Keefe",16680,657247
"Kole Calhoun","CLE",43,174,6,18,25,0,0.074712643,0.212643678,0.159235669,0.24137931,0.216560509,0.281609195,0.375796178,0.2859938072747198,0.303,80.22486826558455,-1.0333102252334356,-5.156195136970974,-2.8602945804595947,-0.2033653944011143,"Kole Calhoun",11200,594777
