Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Gabriel Moreno","ARI",97,351,5,39,45,3,0.116809116,0.148148148,0.114754098,0.302788844,0.26557377,0.353276353,0.380327868,0.324803192785808,0.325,106.64663256333931,0.06872052699327469,2.8585012676396797,9.892956495285034,2.5241189360991756,"Gabriel Moreno",22664,672515
"Otto Lopez","MIA",117,434,6,49,39,20,0.057603686,0.172811059,0.106699751,0.317901234,0.270471464,0.313225058,0.377171215,0.30242097917123073,0.313,90.59459499239875,2.378866381943226,-2.5023551168443614,12.191817998886108,2.4933409438072314,"Otto Lopez",19608,672640
"Tyler O'Neill","BOS",113,473,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.336152219,0.510948905,0.35966480504243803,0.339,130.9906853790256,-0.7542967721819878,16.01820819491905,-7.682470679283142,2.4893486376395506,"Tyler O'Neill",15711,641933
"Brice Turang","MIL",155,619,7,72,57,50,0.080775444,0.169628432,0.094812165,0.3,0.254025044,0.315960912,0.348837209,0.29423238577694916,0.297,87.33301823787872,7.237638905644417,-2.1385225813360655,5.6243860721588135,2.488908838804629,"Brice Turang",22186,668930
"Dylan Moore","SEA",135,441,10,53,42,32,0.120181405,0.278911564,0.16576087,0.266666666,0.201086956,0.320454545,0.366847826,0.3058058915485825,0.297,105.28023906462668,4.123626701533794,6.788016625838788,1.6304148510098457,2.3877189279486153,"Dylan Moore",18042,664238
"Austin Riley","ATL",110,469,19,63,56,0,0.078891257,0.251599147,0.204705882,0.310344827,0.256470588,0.32196162,0.46117647,0.33795924811983413,0.361,115.94339531237583,-1.182980239391327,7.758613658580927,-0.45668017864227295,2.3671361356120375,"Austin Riley",18360,663586
"Brandon Marsh","PHI",135,476,16,55,60,19,0.105042016,0.323529411,0.16985646,0.347826086,0.248803827,0.328421052,0.418660287,0.3257733355070415,0.324,108.34481691896798,2.9242638796567917,7.67417026181023,-0.6139476299285889,2.3662475495634494,"Brandon Marsh",20202,669016
"Kerry Carpenter","DET",87,296,18,37,57,0,0.074324324,0.253378378,0.303030303,0.327586206,0.284090909,0.344709897,0.587121212,0.3904375917699239,0.379,159.6232142193633,-1.7005750760436058,18.492976273205517,-5.540278773754835,2.3567991166367843,"Kerry Carpenter",25961,681481
"Max Muncy","LAD",73,293,15,47,48,1,0.153583617,0.262798634,0.261603376,0.264900662,0.23206751,0.358361774,0.493670886,0.3617018884625928,0.349,134.8151227487048,-0.49500033259391785,11.70323016310994,1.3220580518245697,2.3529229277303925,"Max Muncy",13301,571970
"Cedric Mullins","BAL",147,499,18,69,54,32,0.082164328,0.196392785,0.171171171,0.26060606,0.234234234,0.304878048,0.405405405,0.3102922748501708,0.291,104.68086673562173,3.2907119169831276,5.96330247605725,-0.24682903289794922,2.3083502413775197,"Cedric Mullins",17929,656775
"Luke Raley","SEA",137,455,22,58,58,11,0.059340659,0.296703296,0.22029703,0.305220883,0.242574257,0.3200883,0.462871287,0.3390953546065105,0.316,128.6967272058503,0.38769257068634033,15.327650459193698,-8.437926054000854,2.2780369748709357,"Luke Raley",19354,670042
"Michael Busch","CHC",152,567,21,73,65,2,0.111111111,0.285714285,0.191532259,0.321766561,0.24798387,0.335097001,0.439516129,0.3364596908168321,0.319,118.67255367354511,-1.5893854349851608,11.071033003458506,-8.003437280654907,2.2668700075244947,"Michael Busch",26319,683737
"Heliot Ramos","SFG",121,518,22,54,72,6,0.071428571,0.26061776,0.2,0.329192546,0.269473684,0.322393822,0.469473684,0.3387795454540918,0.338,119.65543388137579,-0.6335640475153923,11.541567973029684,-6.91654896736145,2.2591938172976445,"Heliot Ramos",22515,671218
"Josh Naylor","CLE",152,633,31,84,108,6,0.091627172,0.165876777,0.213143873,0.245939675,0.243339253,0.319620253,0.456483126,0.33160023488998414,0.335,118.28837056897655,-2.5328614935278893,10.713125688388933,-9.941842436790466,2.2589597469614384,"Josh Naylor",18839,647304
"Brandon Lowe","TBR",107,425,21,56,58,5,0.077647058,0.263529411,0.228571428,0.287401574,0.244155844,0.310588235,0.472727272,0.334698090739284,0.346,123.27430266211141,0.7313593700528145,12.049399124882246,-4.451953411102295,2.2478443051877,"Brandon Lowe",18882,664040
"Jake Rogers","DET",102,337,10,43,36,1,0.065281899,0.293768545,0.15483871,0.251231527,0.196774193,0.255192878,0.351612903,0.2641894125512668,0.297,70.81766675888227,-0.6461489200592041,-11.898817312379562,22.216305017471313,2.2257961422294104,"Jake Rogers",19452,668670
"Cody Bellinger","CHC",130,569,18,72,78,9,0.079086115,0.156414762,0.160852714,0.287439613,0.265503875,0.32513181,0.426356589,0.32181783715176837,0.301,108.81758251427196,1.4086982011795044,7.408309070186816,-4.990277513861656,2.2066629984909323,"Cody Bellinger",15998,641355
"Xavier Edwards","MIA",70,303,1,39,26,31,0.108910891,0.171617161,0.094339623,0.398148148,0.328301886,0.397350993,0.422641509,0.3586137106648315,0.296,128.41615508294646,6.157191775739193,16.453208211663927,-5.418019533157349,2.1817824824632224,"Xavier Edwards",22266,669364
"Ernie Clement","TOR",139,452,12,48,51,12,0.024336283,0.090707964,0.14516129,0.266318537,0.262672811,0.284444444,0.407834101,0.2974025495599267,0.282,94.33771306636119,0.6553274020552635,-2.273109800422212,8.071406126022339,2.154988308841439,"Ernie Clement",20352,676391
"Lourdes Gurriel Jr.","ARI",133,553,18,72,75,7,0.052441229,0.182640144,0.155945419,0.313283208,0.278752436,0.32188065,0.434697855,0.32670330580161966,0.319,107.92553886841074,-0.6961564049124718,4.544856340715403,-2.0956666469573975,2.154852913770972,"Lourdes Gurriel Jr.",19238,666971
"Parker Meadows","DET",82,298,9,39,28,9,0.083892617,0.255033557,0.188888889,0.306451612,0.244444444,0.309764309,0.433333333,0.32112619310918483,0.298,110.86816094720524,2.9837684854865074,6.689533976449714,4.141215920448303,2.1445348205831447,"Parker Meadows",23800,678009
"Bryan Reynolds","PIT",156,692,24,73,88,10,0.082369942,0.225433526,0.172025723,0.330337078,0.274919614,0.343930635,0.446945337,0.3427446141990418,0.35,117.77041804655428,1.0062346383929253,15.71123445677549,-18.010817527770996,2.142466423757665,"Bryan Reynolds",19326,668804
"Logan O'Hoppe","LAA",136,522,20,64,56,2,0.06321839,0.296934865,0.164926931,0.318032786,0.244258872,0.303262955,0.409185803,0.31106662246865185,0.331,100.82934296955237,-4.745480924844742,-4.250133079988753,7.55238938331604,2.138200174816381,"Logan O'Hoppe",24729,681351
"Iván Herrera","STL",72,259,5,37,27,5,0.096525096,0.204633204,0.126637555,0.369942196,0.301310043,0.372093023,0.427947598,0.35088068015815677,0.366,127.30113254459152,1.917365550994873,10.372912628888612,1.5619208365678787,2.1233686808608354,"Ivan Herrera",20599,671056
"Pete Alonso","NYM",162,695,34,91,88,3,0.100719424,0.247482014,0.21875,0.275862068,0.240131578,0.329496402,0.458881578,0.3398528206020637,0.343,121.92445845780296,-4.262858524918556,13.958257095506312,-16.85468626022339,2.0911432692374055,"Pete Alonso",19251,624413
"Matt Wallner","MIN",75,261,13,26,37,3,0.091954022,0.363984674,0.263636363,0.38938053,0.259090909,0.371647509,0.522727272,0.38523802583701766,0.358,155.45090401506812,-0.10773028433322906,16.452056684142267,-4.9363731145858765,2.087888974355127,"Matt Wallner",26466,670242
"Jake Cronenworth","SDP",155,656,17,72,83,5,0.092987804,0.179878048,0.149046793,0.274157303,0.240901213,0.323619631,0.389948006,0.31488512410708,0.335,105.28264760943829,0.10455837845802307,4.248529925618072,-5.904759481549263,2.0850974546880154,"Jake Cronenworth",18036,630105
"Isiah Kiner-Falefa","- - -",133,496,8,53,43,11,0.032258064,0.157258064,0.107526882,0.307086614,0.268817204,0.306288032,0.376344086,0.29883789133590327,0.283,92.93828791772633,2.2115108892321587,-2.2361644981780113,5.58822563290596,2.0530640354025547,"Isiah Kiner-Falefa",16512,643396
"J.T. Realmuto","PHI",99,413,14,50,47,2,0.065375302,0.246973365,0.163157895,0.328301886,0.265789473,0.322033898,0.428947368,0.32606597331542414,0.339,108.54178222320432,-0.49107665568590164,3.727440607899955,2.2593626976013184,2.0387143846418807,"J.T. Realmuto",11739,592663
"Xander Bogaerts","SDP",111,463,11,50,44,13,0.060475161,0.170626349,0.11682243,0.296511627,0.264018691,0.306695464,0.380841121,0.2997738561928916,0.305,95.11172848396507,2.6126607432961464,-0.09377422398433843,4.275988340377808,2.0243030928913393,"Xander Bogaerts",12161,593428
"Jake Meyers","HOU",148,513,13,51,61,11,0.06822612,0.228070175,0.14099783,0.262686567,0.219088937,0.286274509,0.360086767,0.28458094643611537,0.304,85.51589887204575,2.2047908008098602,-6.297080391273768,8.765381097793579,2.021085778317203,"Jake Meyers",20308,676694
"Michael Harris II","ATL",110,470,16,58,48,10,0.04893617,0.2,0.154545455,0.3003003,0.263636363,0.304255319,0.418181818,0.3120455870242007,0.344,98.50172511333591,-1.3497176207602024,-2.191792365796525,5.891400456428528,1.9985353998209332,"Michael Harris II",25931,671739
"Shea Langeliers","OAK",137,534,29,58,80,4,0.076779026,0.27153558,0.226141078,0.251592356,0.22406639,0.288389513,0.450207468,0.31521909476671006,0.328,109.4924367781867,-2.7724129632115364,3.027541418471512,-1.5382978916168213,1.9922701393955644,"Shea Langeliers",25816,669127
"Geraldo Perdomo","ARI",98,388,3,61,37,9,0.092783505,0.149484536,0.100890208,0.316725978,0.272997032,0.34383202,0.37388724,0.3171501502277344,0.281,101.49561033515909,2.8209014758467674,3.5148247717861714,2.772762417793274,1.9837973700168432,"Geraldo Perdomo",22799,672695
"Yandy Díaz","TBR",145,621,14,55,65,0,0.080515297,0.152979066,0.13321492,0.31441048,0.280639431,0.341384863,0.413854351,0.3305333292234731,0.336,120.34472436052373,-3.6074977666139603,10.848531465724559,-12.727907299995422,1.9438918868173747,"Yandy Diaz",16578,650490
"Francisco Alvarez","NYM",100,342,11,39,47,1,0.087719298,0.251461988,0.165584415,0.291079812,0.237012987,0.307017543,0.402597402,0.3098268491482874,0.289,101.7149215046937,-2.132998526096344,-1.4316536365849426,8.85674524307251,1.9430706676554639,"Francisco Alvarez",26121,682626
"José Caballero","TBR",139,483,9,53,44,44,0.055900621,0.275362318,0.120181406,0.301324503,0.226757369,0.283333333,0.346938775,0.27710887074221646,0.267,82.76486924839071,2.9370495453476906,-6.588001693560587,9.221439361572266,1.9348562291564253,"Jose Caballero",23401,676609
"Ryan McMahon","COL",153,645,20,68,65,4,0.106976744,0.286821705,0.155202822,0.319672131,0.241622574,0.32503888,0.396825396,0.31540381861777744,0.325,88.84990788394761,-2.7108094468712807,-11.310829310093599,8.550336837768555,1.9332199196571533,"Ryan McMahon",15112,641857
"Randy Arozarena","- - -",154,648,20,77,60,20,0.11265432,0.260802469,0.169398908,0.274725274,0.218579234,0.331790123,0.387978142,0.3203924835464101,0.324,114.07055527986186,-1.1226415932178497,9.309941440989231,-12.203105211257935,1.9321462381577639,"Randy Arozarena",19290,668227
"Victor Caratini","HOU",87,274,8,30,30,0,0.083941605,0.193430656,0.13877551,0.310160427,0.269387755,0.335766423,0.408163265,0.32435033915243744,0.322,113.49050186593925,-3.410742089152336,0.8187116250791693,8.69270634651184,1.9256495990738791,"Victor Caratini",14968,605170
"Edmundo Sosa","PHI",90,274,7,39,31,7,0.047445255,0.240875912,0.164658634,0.320224719,0.257028112,0.3125,0.421686746,0.3184949926593724,0.305,103.44599328011223,1.797509342432022,2.9265933951020857,6.5124735832214355,1.9172003592513833,"Edmundo Sosa",17022,624641
"Spencer Horwitz","TOR",97,381,12,46,40,0,0.11023622,0.183727034,0.167682927,0.3,0.265243902,0.35695538,0.432926829,0.34409546867838636,0.338,127.1824659214581,-3.6763426139950752,8.173686989222185,-2.5454021692276,1.8929898767842834,"Spencer Horwitz",26477,687462
"Freddy Fermin","KCR",111,368,6,40,36,2,0.0625,0.179347826,0.09439528,0.318518518,0.27138643,0.318801089,0.36578171,0.30039438133031293,0.279,90.6255634606581,-0.45638154447078705,-4.4036675918990404,10.379869937896729,1.8841653837871546,"Freddy Fermin",21840,666023
"Josh Rojas","SEA",143,476,8,48,31,10,0.096638655,0.226890756,0.111374407,0.282467532,0.225118483,0.304439746,0.33649289,0.2855414129414801,0.293,91.02579097798855,-1.6326988488435745,-6.520446106765823,8.89490807056427,1.8840100851636372,"Josh Rojas",19734,668942
"CJ Abrams","WSN",138,602,20,79,65,31,0.066445182,0.212624584,0.186691312,0.28463476,0.245841035,0.314475873,0.432532347,0.32224908431238153,0.319,106.92605873488542,1.6241580322384834,6.6100624178084875,-8.447556018829346,1.8806573265142246,"CJ Abrams",25768,682928
"Jose Siri","TBR",130,448,18,50,47,14,0.069196428,0.379464285,0.179104477,0.261467889,0.186567164,0.254504504,0.365671641,0.2707812407532254,0.297,78.31388509339176,1.5310149937868118,-9.585415989034074,12.72566831111908,1.8667002897336187,"Jose Siri",17452,642350
"Bryson Stott","PHI",148,571,11,65,57,32,0.092819614,0.162872154,0.110671937,0.274939172,0.245059288,0.315236427,0.355731225,0.2959171467705777,0.306,88.24955537256146,4.567325077950954,-3.4559501969320117,2.4858158230781555,1.8636194170589113,"Bryson Stott",26294,681082
"Travis d'Arnaud","ATL",99,341,15,40,48,1,0.070381231,0.260997067,0.198697068,0.280193236,0.237785016,0.302052785,0.436482084,0.31879015821865225,0.322,103.04128384158486,-1.2153204530477524,0.02482497893736957,6.44414883852005,1.8408857415357485,"Travis d'Arnaud",7739,518595
"Garrett Mitchell","MIL",69,224,8,33,21,11,0.111607142,0.316964285,0.214285715,0.358974358,0.25510204,0.342342342,0.469387755,0.3512370078950315,0.312,125.70103637067838,2.1835394725203514,9.067841872890732,1.280238151550293,1.8391185802814378,"Garrett Mitchell",27555,669003
"Colt Keith","DET",148,556,13,54,61,7,0.064748201,0.197841726,0.120155039,0.306329113,0.259689922,0.309352517,0.379844961,0.3007700167838417,0.311,96.54921081293644,0.25287044048309326,-1.942454581642039,0.8784929513931274,1.8043228886503053,"Colt Keith",27899,690993
"Carson Kelly","- - -",91,313,9,32,37,0,0.079872204,0.175718849,0.135231317,0.266055045,0.238434163,0.313099041,0.37366548,0.30414682855240455,0.314,98.51216319601266,-3.0139770582318306,-3.546827392291652,10.50499939918518,1.7962260282612386,"Carson Kelly",13620,608348
"Gleyber Torres","NYY",154,665,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.330316742,0.378194207,0.31267272580982514,0.307,103.72474872776066,-4.568218871951103,-1.7340597278198935,-3.7165629863739014,1.7265455793650026,"Gleyber Torres",16997,650402
"Paul DeJong","- - -",139,482,24,54,56,2,0.047717842,0.323651452,0.2,0.285185185,0.226966292,0.275933609,0.426966292,0.3023871950094136,0.291,95.00773613826533,-2.3900661915540695,-5.143344905332195,5.779819160699844,1.7251715645093852,"Paul DeJong",18015,657557
"David Fry","CLE",122,392,14,44,51,4,0.107142857,0.214285714,0.185074627,0.307053941,0.262686567,0.356410256,0.447761194,0.34722092886662853,0.326,129.27628571273445,-1.2957095056772232,11.835588312786022,-8.200447797775269,1.7250134487512714,"David Fry",24934,681807
"Lars Nootbaar","STL",109,405,12,39,45,7,0.128395061,0.195061728,0.172413793,0.28076923,0.244252873,0.341584158,0.416666666,0.3307730666737058,0.355,113.76733037008297,1.0054344311356544,7.672980755805481,-4.611509382724762,1.7090787311664957,"Lars Nootbaar",21454,663457
"Ryan O'Hearn","BAL",142,494,15,60,59,3,0.093117408,0.139676113,0.162528216,0.281767955,0.264108352,0.334008097,0.426636568,0.3300667288826733,0.351,118.59062152936836,-0.2940095216035843,10.214145372605431,-10.371917337179184,1.684457426026466,"Ryan O'Hearn",16442,656811
"Ryan Jeffers","MIN",122,465,21,56,64,3,0.068817204,0.202150537,0.206310679,0.237623762,0.225728155,0.299568965,0.432038834,0.316508739159025,0.304,107.10532019927001,-0.7806373983621597,2.99980142333967,-2.4551070034503937,1.6571648570310287,"Ryan Jeffers",24618,680777
"David Hamilton","BOS",98,317,8,47,28,33,0.06940063,0.25236593,0.146258504,0.31553398,0.248299319,0.302839116,0.394557823,0.3048386513622777,0.281,92.42484923903336,6.1538896560668945,3.406272938042656,2.064108431339264,1.6563416583999122,"David Hamilton",27531,666152
"Jose Trevino","NYY",74,234,8,26,28,1,0.085470085,0.175213675,0.138755981,0.228395061,0.215311004,0.287553648,0.354066985,0.28372043192130814,0.267,83.35911395251844,-0.9043396711349487,-5.359854684976983,13.523694574832916,1.6487621015313796,"Jose Trevino",16725,624431
"J.P. Crawford","SEA",105,451,9,55,37,5,0.115299334,0.226164079,0.119897959,0.24822695,0.201530612,0.303769401,0.321428571,0.2831537932355758,0.309,89.34629051768465,1.4385526180267334,-4.05917221333689,4.624087002128363,1.6110537283358572,"J.P. Crawford",15491,641487
"Bo Naylor","CLE",123,389,13,39,39,6,0.074550128,0.313624678,0.149717514,0.262443438,0.200564971,0.263565891,0.350282485,0.2685594781075117,0.26,73.94421485094172,-0.9603379666805267,-12.557704231984648,15.167920634150505,1.6088331614160314,"Bo Naylor",21865,666310
"Blake Perkins","MIL",121,434,6,54,43,23,0.096774193,0.248847926,0.091383812,0.312727272,0.240208877,0.315668202,0.331592689,0.28822558540119586,0.275,83.29002984196227,2.418835051357746,-6.253313092565209,6.947206735610962,1.564298976459395,"Blake Perkins",19921,663368
"Kyle Higashioka","SDP",84,263,17,29,45,2,0.05703422,0.281368821,0.256097561,0.237179487,0.219512195,0.263358778,0.475609756,0.31389006608315095,0.298,104.61290535193828,-1.155170999467373,0.29557565149492415,5.996636152267456,1.5543685333246406,"Kyle Higashioka",5517,543309
"Mike Yastrzemski","SFG",140,474,18,60,57,3,0.080168776,0.261603375,0.205607476,0.282229965,0.231308411,0.302325581,0.436915887,0.31878834445092635,0.301,106.19998528639971,1.8507275059819221,5.364958339627119,-6.114899635314941,1.5527530481188125,"Mike Yastrzemski",14854,573262
"Sal Frelick","MIL",145,524,2,66,32,18,0.07442748,0.148854961,0.075789474,0.305555555,0.258947368,0.319845857,0.334736842,0.29205405206808926,0.278,85.8668503354287,3.252498611807823,-5.603377437875192,3.1343894004821777,1.5471763861193435,"Sal Frelick",29622,686217
"Randal Grichuk","ARI",106,279,12,40,46,0,0.071684587,0.164874551,0.236220473,0.313131313,0.291338582,0.34767025,0.527559055,0.373031150269252,0.359,139.10735379046423,0.5948511883616447,13.642249415808548,-7.991124153137207,1.5431865973040453,"Randal Grichuk",10243,545341
"Gavin Lux","LAD",139,487,10,59,50,5,0.090349075,0.225872689,0.132118451,0.311526479,0.250569476,0.320328542,0.382687927,0.3096331884239244,0.318,99.76931851380176,0.8109293729066849,0.676590102184101,-2.1308047771453857,1.5247275639586582,"Gavin Lux",19955,666158
